matchunitid,matchmakingid,evaluation,userid,teamflag,waittime,rank,tier,tsmu,tssigma,level,lineupoverall,usernbagroupid,isai,matchhitid,leaderboard,framerate,isautoplay,rotationoverall,timecheckid,rotationoverallstreet,poolindex,userteamvalue,competitionid,usertaggroupid,rotationoverallsmooth,rotationoverallstreetsmooth,lineupinstanceid
7763937490792489955,3,40,739598527,0,11111,77,6,256822,8083,110,96,0,0,7763937677204139303,232572,60,0,96,1,102,0,11039440,2050025,0,9600,10200,1
7763937194422969250,3,61,2549516590,0,28776,98,9,300367,8074,110,97,0,0,7763937677204139304,276144,60,0,97,2,102,2,129929600,2050025,0,9700,10200,4
7763937339612995356,3,0,1284824430,0,21116,94,7,287889,8040,110,107,0,0,7763937693880694128,263766,60,0,107,1,119,1,83358940,2050025,0,10700,11900,1
7763937261196292029,3,0,528959991,0,26298,21,2,160448,8702,110,94,0,0,7763937702403511280,134340,60,0,94,1,97,1,16257000,2050025,0,9400,9700,1
7763937622023869848,3,67,1186968965,1,6282,77,6,282154,8065,110,108,0,0,7763937727418338305,257956,60,0,108,1,121,0,145088000,2050025,0,10800,12100,1
7763937085119411407,3,67,1425616693,0,38284,96,7,338275,8248,110,106,0,0,7763937727418338305,313531,60,0,111,2,126,0,229260520,2050025,0,11100,12600,15
7763937549378535418,3,39,1418678063,1,11112,35,4,229208,8185,110,95,0,0,7763937735806954432,204652,60,0,95,1,98,0,26835200,2050025,0,9500,9800,6
7763937533205292874,3,39,2568765374,0,12076,40,4,212341,8629,110,92,0,0,7763937735806954432,186453,60,0,92,1,96,0,15754880,2050025,0,9200,9600,8
7763937301277050520,3,0,1175554944,0,26399,38,4,238035,8223,110,103,0,0,7763937744178785303,213365,60,0,109,1,119,1,72267600,2050025,0,10900,11900,1
7763937652642297538,3,0,2796457090,0,5456,20,2,232563,15509,81,69,0,0,7763937744178785305,186036,60,0,69,1,76,1,624600,2050025,0,6900,7600,1
7763937498996544326,3,82,569507939,0,15121,24,3,171258,8765,110,101,0,0,7763937752684835048,144961,60,0,101,1,104,0,15139840,2050025,0,10100,10400,1
7763937660980573434,3,82,752229304,1,5466,42,4,235027,8195,110,97,0,0,7763937752684835048,210442,60,0,97,1,106,0,34650400,2050025,0,9700,10600,13
7763937279617675977,3,0,1066562377,0,28695,43,4,231603,8464,110,74,0,0,7763937761039889603,206210,60,0,74,1,84,1,2297290,2050025,0,7400,8400,1
7763937577144824033,3,43,2317711844,1,11465,31,3,267080,8236,110,105,0,0,7763937769495598793,242371,60,0,107,1,119,0,118904640,2050025,0,10700,11900,1
7763937529631746374,3,43,2533593719,0,14297,19,2,274545,8191,110,108,0,0,7763937769495598793,249972,60,0,110,1,123,0,111383710,2050025,0,11000,12300,18
7763937660275922529,3,85,3032359997,1,7008,15,2,164962,19101,103,74,0,0,7763937777850661134,107658,60,0,74,1,85,0,1608480,2050025,0,7400,8500,1
7763937351390609105,3,85,2874870575,0,25419,31,3,234063,13167,104,77,0,0,7763937777850661134,194560,60,0,77,1,86,0,2388500,2050025,0,7700,8600,1
7763937601656333167,3,70,996575664,1,10999,47,5,245619,8271,110,107,0,0,7763937786188939197,220803,60,0,107,1,111,0,55052800,2050025,0,10700,11100,14
7763937597747235895,3,70,1148616414,0,11232,36,4,285428,8098,110,111,0,0,7763937786188939197,261134,60,0,111,1,120,0,380293580,2050025,0,11100,12000,1
7763937702218962111,3,33,261394944,1,7503,28,3,214604,8294,110,102,0,0,7763937828098422420,189722,60,0,102,1,111,0,36855040,2050025,0,10200,11100,4
7763937618953647508,3,33,932064961,0,12466,44,4,220501,8036,110,100,0,0,7763937828098422420,196392,60,0,100,1,111,0,19516480,2050025,0,10000,11100,1
7763937643263827714,3,0,2011832320,0,11515,1,1,205430,65514,36,69,0,0,7763937836453470948,8886,60,0,69,1,75,1,80250,2050025,0,6900,7500,1
7763937755100757825,3,42,1354038985,1,5358,21,2,213330,8037,110,94,0,0,7763937844993072775,189218,60,0,94,1,100,0,22374800,2050025,0,9400,10000,1
7763937631016455283,3,42,1783936992,0,12754,15,2,205209,8069,110,99,0,0,7763937844993072775,181000,60,0,99,1,106,0,28106880,2050025,0,9664,10600,1
7763937738893965052,3,53,1563562582,1,7816,21,2,215546,8143,110,93,0,0,7763937870024683644,191116,60,0,93,1,106,0,18502060,2050025,0,9300,10600,5
7763937703443694912,3,53,2587157805,0,9929,31,3,209059,8305,110,89,0,0,7763937870024683644,184142,60,0,89,1,96,0,11994730,2050025,0,8900,9600,1
7763937774780427665,3,92,355924531,1,6185,38,4,288004,8333,110,96,0,0,7763937878547503270,263005,60,0,96,1,103,0,57938200,2050025,0,9600,10300,4
7763937730153029706,3,92,857539393,0,8845,31,3,210959,10826,110,92,0,0,7763937878547503270,178481,60,0,92,1,100,0,17885380,2050025,0,9200,10000,1
7763937751493640359,3,57,939771123,0,8070,22,3,190014,8480,110,90,0,0,7763937886885784839,164572,60,0,90,1,96,0,18409600,2050025,0,9000,9600,1
7763937611705880347,3,52,289772561,0,16402,62,6,244804,8534,110,106,0,0,7763937886885784840,219201,60,0,106,1,117,0,87790400,2050025,0,10600,11700,1
7763937766895140058,3,57,2974773294,1,7152,17,2,205343,8292,110,94,0,0,7763937886885784839,180464,60,0,94,1,104,0,40476960,2050025,0,9400,10400,1
7763937702051185187,3,52,1392549521,1,11017,62,6,248721,8142,110,101,0,0,7763937886885784840,224294,60,0,101,1,105,0,51756940,2050025,0,10100,10500,1
7763937819072273242,3,73,2920794754,1,5544,39,4,228334,8106,110,97,0,0,7763937912085152521,204016,60,0,97,1,100,0,33436600,2050025,0,9700,10000,1
7763937784829969798,3,73,2561250553,0,7585,47,5,201218,8300,110,92,0,0,7763937912085152521,176318,60,0,92,1,98,0,15542280,2050025,0,9200,9800,1
7763937770200249445,3,109,2484045293,1,8457,23,3,166754,8016,110,90,0,0,7763937912085152522,142704,60,0,92,1,105,0,13811760,2050025,0,9200,10500,1
7763937697638780876,3,109,3772441506,0,12782,43,4,284643,10690,108,88,0,0,7763937912085152522,252570,60,0,88,1,93,0,5643500,2050025,0,8800,9300,1
7763937632039869772,3,84,2374222415,0,17193,51,5,322034,8263,110,107,0,0,7763937920490545693,297243,60,0,108,1,123,0,176856170,2050025,0,10800,12300,1
7763937786021151285,3,54,1666959035,1,8015,84,7,291071,8120,110,108,0,0,7763937920490545694,266710,60,0,108,1,124,0,204293400,2050025,0,10800,12400,1
7763937792664931345,3,54,2767382059,1,7619,16,2,247994,18964,64,69,0,0,7763937920490545695,191101,60,0,69,1,74,0,256900,2050025,0,6900,7400,1
7763937065506842084,3,54,3792849688,0,50961,11,2,274931,18332,64,65,0,0,7763937920490545695,219932,60,0,65,2,78,0,0,2050025,0,6500,7800,1
7763937733760127262,3,84,2904212368,1,11130,63,6,273864,8234,110,103,0,0,7763937920490545693,249159,60,0,103,1,112,0,60924600,2050025,0,10300,11200,1
7763937597227140514,3,54,291568820,0,19268,96,7,282122,8228,110,103,0,0,7763937920490545694,257437,60,0,103,1,107,0,91272000,2050025,0,10300,10700,1
7763937784309878075,3,0,1048040677,0,11615,22,3,174760,8645,110,85,0,0,7763937979177253022,148822,60,0,85,1,94,1,7349960,2050025,0,8500,9400,1
7763937890643879375,3,52,1217237182,1,5775,65,6,263915,8184,110,105,0,0,7763937987532300657,239361,60,0,105,1,110,0,75785600,2050025,0,10500,11000,1
7763937720640351377,3,52,1422057497,0,15908,55,5,238658,8176,110,102,0,0,7763937987532300657,214128,60,0,102,1,111,0,86920000,2050025,0,10200,11100,1
7763936969625052557,3,97,2511994931,1,61170,36,4,191740,8587,110,103,0,0,7763937995887346807,165978,30,0,103,3,107,0,25668480,2050025,0,10300,10700,1
7763935498800075136,3,97,2438335742,0,148838,33,3,205750,8229,110,95,0,0,7763937995887346807,181062,30,0,95,4,106,0,33697100,2050025,0,9500,10600,1
7763937895240842074,3,37,2196982282,1,6497,47,5,256561,8209,110,92,0,0,7763938004242415052,231932,60,0,92,1,96,0,16036480,2050025,0,9200,9600,1
7763937619138194002,3,37,721621352,0,22954,61,6,271815,8077,110,90,0,0,7763938004242415052,247583,60,0,90,1,94,0,14195360,2050025,0,9000,9400,1
7763937823350459252,3,38,1831479571,1,11789,94,7,272572,8102,110,100,0,0,7763938021137064687,248263,60,0,100,1,107,0,39283200,2050025,0,10000,10700,1
7763937650763238224,3,38,526228255,0,22076,69,6,255293,8090,110,98,0,0,7763938021137064687,231021,60,0,98,1,101,0,28443300,2050025,0,9800,10100,1
7763937869856906902,3,51,1136952166,1,11016,28,3,323035,8399,110,108,0,0,7763938054674714130,297835,60,0,109,1,124,0,397068160,2050025,0,10900,12400,46
7763937784829969797,3,51,834651718,0,16084,43,4,324724,8239,110,101,0,0,7763938054674714130,300006,60,0,113,1,131,0,669165900,2050025,0,11300,13100,37
7763937949565463675,3,44,965704848,1,6265,64,6,256640,8005,110,101,0,0,7763938054674714131,232624,60,0,101,1,109,0,49571920,2050025,0,10100,10900,1
7763937863917768610,3,44,2748034070,0,11370,70,6,247098,8106,110,97,0,0,7763938054674714131,222778,60,0,97,1,104,0,29125760,2050025,0,9700,10400,1
7763937577144824032,3,56,2470698017,0,28962,48,5,247614,8089,110,98,0,0,7763938063046544579,223346,60,0,98,1,107,0,30966400,2050025,0,9800,10700,1
7763937872776143132,3,56,1810982763,1,11341,36,4,214095,8238,110,101,0,0,7763938063046544579,189379,60,0,101,1,104,0,52092800,2050025,0,10100,10400,3
7763937941059410239,3,0,1132375755,0,7271,27,3,228063,8271,110,106,0,0,7763938063046544580,203249,60,0,106,1,114,1,74411900,2050025,0,10600,11400,3
7763938012094150614,3,42,1062069373,1,4538,87,7,300089,8076,110,108,0,0,7763938088229156114,275860,60,0,109,1,114,2,79969280,2050025,0,10900,11400,1
7763937856737130540,3,42,571867653,0,13798,94,7,315336,8179,110,116,0,0,7763938088229156114,290797,60,0,116,1,123,2,230954700,2050025,0,11600,12300,1
7764365812613646323,3,51,1060609581,1,7642,23,3,208684,8072,110,94,0,0,7764365940825138230,184466,60,0,94,1,101,0,12384560,2050025,0,9400,10100,3
7764365698444696063,3,51,549089431,0,14447,42,4,211652,8254,110,98,0,0,7764365940825138230,186889,60,0,98,1,105,0,8885850,2050025,0,9800,10500,1
7764365743877402017,3,149,408420401,1,12238,11,2,156504,8263,110,94,0,0,7764365949196962828,131713,60,0,96,1,110,0,30938150,2050025,0,9600,11000,1
7764365695978445332,3,149,337371698,0,15093,28,3,317069,8769,110,102,0,0,7764365949196962828,290759,60,0,102,1,115,0,86408320,2050025,0,10200,11500,1
7764365778589452179,3,0,3932623141,0,10169,3,1,353001,45594,64,73,0,0,7764365949196962829,216218,60,0,73,1,80,1,1723880,2050025,0,7300,8000,1
7764365869270303279,3,15,1453692450,1,5759,63,6,271602,8152,110,105,0,0,7764365965890297085,247145,60,0,107,1,120,0,57544120,2050025,0,10700,12000,1
7764365715020586375,3,15,422379040,0,14953,63,6,259909,8151,110,108,0,0,7764365965890297085,235454,60,0,108,1,115,0,77452480,2050025,0,10800,11500,6
7764365773287860813,3,68,894489515,0,11480,80,7,267444,8125,110,95,0,0,7764365965890297086,243068,60,0,95,1,103,2,18322240,2050025,0,9500,10300,1
7764365874571910807,3,68,978623594,1,5443,80,7,325945,8350,110,103,0,0,7764365965890297086,300894,60,0,103,1,114,2,99466000,2050025,0,10300,11400,1
7764365685727561276,3,0,408522828,0,17198,15,2,220276,10312,106,78,0,0,7764365974262132069,189338,60,0,78,1,85,1,2237700,2050025,0,7800,8500,1
7764365712940210033,3,0,445024508,0,15576,58,5,248701,8119,110,89,0,0,7764365974262132071,224342,60,0,89,1,95,1,24417360,2050025,0,8900,9500,1
7764365863800945675,3,42,1620712597,1,8088,27,3,246932,7939,110,108,0,0,7764365999495054238,223114,60,0,108,1,116,0,101834000,2050025,0,10800,11600,1
7764365773807954657,3,42,3451415679,0,13452,40,4,252383,8176,110,105,0,0,7764365999495054238,227854,60,0,105,1,115,0,104462800,2050025,0,10500,11500,14
7764365801708467152,3,68,2242547133,0,12287,47,5,221310,8169,110,97,0,0,7764366007850111579,196801,60,0,97,1,104,0,23329600,2050025,0,9700,10400,1
7764365807010055177,3,71,385899064,1,11971,58,5,228599,8059,110,94,0,0,7764366007850111580,204420,60,0,94,1,103,0,42452800,2050025,0,9400,10300,1
7764365899301528096,3,43,799583406,1,6470,46,5,229875,8141,110,102,0,0,7764366007850111581,205451,60,0,102,1,109,0,39373400,2050025,0,10200,10900,17
7764365829004990918,3,43,1811807230,0,10660,61,6,237759,8163,110,99,0,0,7764366007850111581,213268,60,0,99,1,106,0,21550280,2050025,0,9900,10600,1
7764365895191110227,3,34,2132542967,1,6715,83,7,266364,8024,110,92,0,0,7764366007850111582,242291,60,0,92,1,98,2,13809420,2050025,0,9200,9800,12
7764365749380323506,3,34,1153462024,0,15406,80,7,248282,8044,110,87,0,0,7764366007850111582,224148,60,0,87,1,91,2,8359200,2050025,0,8700,9100,1
7764365817411944274,3,68,3562797488,1,11351,47,5,237901,8204,110,91,0,0,7764366007850111579,213287,60,0,91,1,103,0,12666980,2050025,0,9100,10300,10
7764365664990934215,3,71,135862806,0,20436,44,4,226433,8286,110,100,0,0,7764366007850111580,201574,60,0,100,1,106,0,41128000,2050025,0,10000,10600,1
7764365931245338838,3,0,3282272377,0,5065,46,5,229560,8396,110,105,0,0,7764366016221952835,204370,60,0,108,1,119,1,211016320,2050025,0,10800,11900,1
7764365884638248092,3,53,3813527768,0,8850,10,2,197034,21304,110,83,0,0,7764366033116608179,133121,60,0,88,1,98,0,21621310,2050025,0,8800,9800,9
7764365753121644965,3,84,3297464117,0,16689,44,4,201876,8240,110,90,0,0,7764366033116608181,177155,60,0,93,1,96,0,7962160,2050025,0,9300,9600,1
7764365936228185797,3,53,592719853,1,5775,12,2,205024,8055,110,91,0,0,7764366033116608179,180859,60,0,91,1,95,0,12271760,2050025,0,9100,9500,1
7764365889738519791,3,63,915126603,1,8546,56,5,248156,8183,110,107,0,0,7764366033116608180,223605,60,0,107,1,118,0,75319040,2050025,0,10700,11800,1
7764365889050654193,3,63,2036607488,0,8587,43,4,222306,8308,110,103,0,0,7764366033116608180,197380,60,0,103,1,110,0,23704960,2050025,0,10300,11000,1
7764365842477099732,3,84,2107732737,1,11363,32,3,251433,8192,110,98,0,0,7764366033116608181,226854,60,0,98,1,111,0,64252800,2050025,0,9800,11100,1
7764365845379558667,3,67,884214879,1,11688,33,3,191029,8344,110,91,0,0,7764366041471652983,165994,60,0,91,1,97,0,8729920,2050025,0,9100,9700,1
7764365747467724999,3,67,2327348030,0,17524,43,4,225821,8167,110,87,0,0,7764366041471652983,201317,60,0,87,1,96,0,11211120,2050025,0,8700,9600,1
7764365936228185798,3,21,522254230,1,7771,57,5,251807,8220,110,103,0,0,7764366066603930213,227147,60,0,103,1,107,0,97724960,2050025,0,10300,10700,1
7764365838702221070,3,21,1356406396,0,13584,53,5,230007,8504,110,103,0,0,7764366066603930213,204493,60,0,104,1,110,0,68049340,2050025,0,10400,11000,1
7764365999864159421,3,44,2751401961,1,4972,87,7,256737,8048,110,95,0,0,7764366083280472156,232593,60,0,95,1,106,2,51951180,2050025,0,9500,10600,1
7764365578739266535,3,51,601117822,1,30073,100,9,322093,8161,110,110,0,0,7764366083280472157,297609,60,0,110,2,117,2,189625600,2050025,0,11000,11700,22
7764365366692025746,3,51,523376665,0,42712,144,9,367420,8301,110,116,0,0,7764366083280472157,342515,60,0,116,2,123,2,380901380,2050025,0,11600,12300,53
7764365958743206771,3,44,1047375682,0,7423,97,8,295713,8088,110,98,0,0,7764366083280472156,271447,60,0,98,1,114,2,178492800,2050025,0,9800,11400,59
7764365989948827663,3,71,3637911386,1,6563,38,4,227974,8016,110,87,0,0,7764366100057686339,203923,60,0,87,1,94,0,13328320,2050025,0,8700,9400,1
7764365847074062154,3,71,1697689446,0,15079,28,3,209808,9499,110,82,0,0,7764366100057686339,181308,60,0,82,1,92,0,6443680,2050025,0,8200,9200,1
7764366000199705952,3,23,306606572,1,5952,32,3,178836,8678,110,88,0,0,7764366100057686340,152802,60,0,97,1,108,0,24035200,2050025,0,9700,10800,1
7764365868582448418,3,23,1564731801,0,13797,28,3,202304,8199,110,99,0,0,7764366100057686340,177706,60,0,99,1,107,0,33547840,2050025,0,9720,10700,1
7764365972903180970,3,38,2424658747,1,8079,48,5,244422,8064,110,99,0,0,7764366108446300857,220227,60,0,99,1,104,0,30608640,2050025,0,9900,10400,1
7764365900828247927,3,78,1621343960,0,12375,35,4,222940,8574,110,81,0,0,7764366108446300858,197217,60,0,81,1,86,0,4605240,2050025,0,8100,8600,1
7764365923393611527,3,29,840883670,1,11030,62,6,269769,8128,110,107,0,0,7764366108446300859,245383,60,0,107,1,112,0,67061400,2050025,0,10700,11200,1
7764365778757236756,3,0,540581465,0,19651,5,1,214100,24595,49,64,0,0,7764366108446300860,140314,60,0,64,1,70,1,0,2050025,0,6400,7000,1
7764365948844653773,3,38,1607059380,0,9513,60,5,228833,8307,110,96,0,0,7764366108446300857,203911,60,0,96,1,115,0,70667260,2050025,0,9600,11500,1
7764366011977310654,3,78,2528292430,1,5750,32,3,204512,8054,110,87,0,0,7764366108446300858,180349,60,0,87,1,92,0,8622000,2050025,0,8700,9200,1
7764365655511795172,3,29,421801821,0,26997,47,5,288337,8214,110,106,0,0,7764366108446300859,263693,60,0,106,1,110,0,76896000,2050025,0,10600,11000,1
7764365930389707381,3,17,975861497,0,11115,57,5,226731,8115,110,94,0,0,7764366116868469014,202386,60,0,94,1,97,0,17418240,2050025,0,9400,9700,1
7764365977349137935,3,17,935837838,1,8316,48,5,242655,8209,110,95,0,0,7764366116868469014,218028,60,0,95,1,101,0,22891060,2050025,0,9500,10100,1
7764365915357323826,3,6,3378201527,0,12519,33,3,188093,8338,110,90,0,0,7764366125391297480,163077,60,0,90,1,96,0,7157200,2050025,0,9000,9600,1
7764365932805634609,3,6,1733261536,1,11479,28,3,201274,8119,110,90,0,0,7764366125391297480,176916,60,0,90,1,97,0,13699580,2050025,0,9000,9700,1
7764365985922286688,3,50,1428902665,1,8313,85,7,288918,8042,110,100,0,0,7764366125391297481,264792,60,0,107,1,118,0,108038400,2050025,0,10700,11800,1
7764365878480997181,3,50,848720758,0,14717,66,6,289772,8148,110,107,0,0,7764366125391297481,265326,60,0,111,1,122,0,118846470,2050025,0,11100,12200,1
7764365902539528781,3,20,328548803,0,14777,65,6,244933,8099,110,100,0,0,7764366150456451294,220634,60,0,100,1,110,0,36524800,2050025,0,10000,11000,1
7764365958743206772,3,20,1048760716,1,11427,49,5,246577,8035,110,101,0,0,7764366150456451294,222469,60,0,101,1,106,0,26295040,2050025,0,10100,10600,1
7764366022714734754,3,54,1419223179,1,8111,15,2,221301,16452,100,70,0,0,7764366158794719666,171944,60,0,70,1,74,0,577520,2050025,0,7000,7400,1
7764365909401418683,3,54,3414397851,0,14865,16,2,199608,10875,109,73,0,0,7764366158794719666,166981,60,0,73,1,79,0,2260310,2050025,0,7300,7900,1
7764366032764285247,3,27,2505424672,1,9514,16,2,266726,8241,110,98,0,0,7764366192382716177,242001,60,0,100,1,116,0,128305600,2050025,0,10000,11600,1
7764366020667900129,3,27,3100237429,0,10235,23,3,283426,8350,110,101,0,0,7764366192382716177,258373,60,0,101,1,111,0,23785680,2050025,0,9916,11100,5
7764366106063939821,3,7,2827338178,1,5644,28,3,229159,8120,110,99,0,0,7764366200754538678,204799,60,0,99,1,108,0,25538320,2050025,0,9900,10800,1
7764366016423272737,3,7,1848622424,0,10987,24,3,244194,8208,110,99,0,0,7764366200754538678,219568,60,0,99,1,106,0,22562720,2050025,0,9900,10600,1
7764366087256680173,3,55,2957847670,1,6765,24,3,183482,8316,110,91,0,0,7764366200754538679,158533,60,0,91,1,97,0,12732160,2050025,0,9100,9700,1
7764366035364747259,3,55,2185462049,0,9858,23,3,155569,9247,110,87,0,0,7764366200754538679,127828,60,0,87,1,93,0,9731000,2050025,0,8700,9300,1
7764365963843477169,3,80,3397960788,0,14621,24,3,150962,8797,110,90,0,0,7764366209143155969,124571,60,0,90,1,98,0,10922540,2050025,0,9000,9800,3
7764365968138448302,3,13,3189969120,0,14365,69,6,256356,8065,110,94,0,0,7764366209143155970,232160,60,0,94,1,100,0,22229200,2050025,0,9400,10000,1
7764366100779120826,3,80,2387272355,1,6459,15,2,230021,8121,110,93,0,0,7764366209143155969,205656,60,0,93,1,98,0,13810860,2050025,0,9300,9800,1
7764366109184506420,3,13,505025924,1,5958,81,7,249942,8071,110,94,0,0,7764366209143155970,225729,60,0,94,1,97,0,17833420,2050025,0,9400,9700,2
7764366060983557643,3,103,2670155277,1,9331,54,5,261202,8036,110,98,0,0,7764366217531756123,237092,60,0,98,1,105,0,45130860,2050025,0,9800,10500,1
7764366046471270211,3,103,2037862115,0,10196,42,4,194921,8301,110,92,0,0,7764366217531756123,170017,60,0,92,1,103,0,11112000,2050025,0,9200,10300,1
7764365847426367559,3,0,996904479,0,22060,68,6,250098,8027,110,92,0,0,7764366217531756124,226016,60,0,92,1,96,1,16253380,2050025,0,9200,9600,1
7764365768321807064,3,0,2413773990,0,27274,43,4,217544,8293,110,94,0,0,7764366225903598810,192664,60,0,94,1,100,1,20610880,2050025,0,9400,10000,1
7764366044424453802,3,91,964787346,0,11325,38,4,224993,8259,110,106,0,0,7764366234426415085,200214,60,0,106,1,116,0,76362720,2050025,0,10600,11600,1
7764366090846998193,3,91,736614307,1,8558,28,3,207242,9721,110,99,0,0,7764366234426415085,178079,60,0,99,1,106,0,20306090,2050025,0,9900,10600,1
7764366134786537724,3,97,1336500684,1,5939,36,4,200823,8454,110,97,0,0,7764366234426415086,175460,60,0,97,1,104,0,25674240,2050025,0,9700,10400,1
7764366063886010575,3,97,2899109668,0,10165,41,4,295827,8422,110,102,0,0,7764366234426415086,270561,60,0,102,1,108,0,54681600,2050025,0,10200,10800,1
7764366126431471706,3,66,2426209362,1,6437,58,5,290840,8217,110,104,0,0,7764366234426415087,266186,60,0,104,1,116,0,76430200,2050025,0,10400,11600,1
7764365880343276224,3,66,627701581,0,21105,65,6,324637,8381,110,108,0,0,7764366234426415087,299493,60,0,108,1,114,0,105553600,2050025,0,10800,11400,1
7764366112774818345,3,5,942862244,1,8250,64,6,262647,8181,110,104,0,0,7764366251186847755,238101,60,0,104,1,116,0,73231230,2050025,0,10400,11600,1
7764366054994099843,3,5,1172924736,0,11694,63,6,272825,8206,110,104,0,0,7764366251186847755,248207,60,0,104,1,113,0,67745600,2050025,0,10400,11300,1
7764366102322619061,3,72,927520678,1,8873,20,2,204985,8238,110,93,0,0,7764366251186847756,180269,60,0,93,1,97,0,23362240,2050025,0,9300,9700,1
7764366056185279666,3,72,1749446812,0,11623,21,2,181272,8991,110,87,0,0,7764366251186847756,154297,60,0,87,1,90,0,5962040,2050025,0,8700,9000,1
7764366145674942199,3,60,529552113,1,6289,52,5,262201,8098,110,86,0,0,7764366251186847757,237907,60,0,86,1,111,0,2838780,2050025,0,8600,11100,1
7764365970688578921,3,60,717846576,0,16719,52,5,222255,8235,110,82,0,0,7764366251186847757,197548,60,0,82,1,96,0,35801520,2050025,0,8200,9600,1
7764366117908653400,3,79,825591542,1,7944,22,3,255180,8124,110,104,0,0,7764366251186847754,230807,60,0,104,1,116,0,115222400,2050025,0,10400,11600,1
7764365950925025776,3,79,3245856532,0,17897,34,4,218297,8497,110,101,0,0,7764366251186847754,192806,60,0,109,1,122,0,100249600,2050025,0,10900,12200,1
7764149199343856540,3,102,383811589,1,6295,45,4,212305,8183,110,100,0,0,7764149304956424400,187755,60,0,100,1,108,0,54597200,2050025,0,10000,10800,4
7764148850696523421,3,102,1176631213,0,27076,27,3,256231,8103,110,107,0,0,7764149304956424400,231921,60,0,107,1,113,0,111656800,2050025,0,10700,11300,1
7764149218889302803,3,35,1279359239,1,5130,75,6,288959,8270,110,85,0,0,7764149304956424401,264149,60,0,85,1,90,2,8675790,2050025,0,8500,9000,1
7764148888915020214,3,35,2294481332,0,24798,74,6,278075,8099,110,77,0,0,7764149304956424401,253777,60,0,79,1,95,2,49660860,2050025,0,7900,9500,12
7764149207044599958,3,56,79730324,1,6335,26,3,189420,8412,110,94,0,0,7764149313328252134,164182,60,0,94,1,96,0,37504640,2050025,0,9400,9600,1
7764149196290402316,3,56,3184443266,0,6976,30,3,221699,8137,110,98,0,0,7764149313328252134,197287,60,0,98,1,107,0,28796800,2050025,0,9800,10700,1
7764149121950560427,3,42,1345132974,1,11407,107,9,361432,8555,110,117,0,0,7764149313328252135,335765,60,0,117,1,131,2,806107800,2050025,0,11700,13100,23
7764148603769461049,3,42,240242907,0,42293,186,9,420431,8704,110,131,0,0,7764149313328252135,394317,60,0,131,2,136,2,2510521600,2050025,0,13100,13600,35
7764149140153838450,3,43,1259422688,1,11321,48,5,297479,17244,101,78,0,0,7764149330088690707,245745,60,0,78,1,82,0,2300480,2050025,0,7800,8200,1
7764148892136247868,3,43,3768797056,0,26104,37,4,255705,10890,106,77,0,0,7764149330088690707,223032,60,0,77,1,84,0,3418080,2050025,0,7700,8400,1
7764149137167486705,3,73,775833389,1,11499,49,5,241776,8083,110,85,0,0,7764149330088690708,217527,60,0,85,1,96,0,6000590,2050025,0,8500,9600,1
7764149091969673577,3,73,2018575972,0,14193,64,6,215571,8273,110,90,0,0,7764149330088690708,190749,60,0,90,1,96,0,11550060,2050025,0,9000,9600,5
7764148844220522536,3,80,2755424838,0,30465,78,6,274474,8224,110,116,0,0,7764149355338401178,249800,60,0,116,1,130,0,435078280,2050025,0,11600,13000,1
7764149166527611034,3,63,2710644814,1,11254,96,7,344298,8518,110,110,0,0,7764149355338401179,318742,60,0,110,1,113,2,106095690,2050025,0,11000,11300,1
7764149158793323540,3,80,3543305699,1,11715,77,6,273765,8285,110,108,0,0,7764149355338401178,248908,60,0,108,1,122,0,103247200,2050025,0,10800,12200,8
7764149035011027164,3,63,439868316,0,19093,97,8,336008,8356,110,100,0,0,7764149355338401179,310939,60,0,100,1,117,2,73280000,2050025,0,10000,11700,23
7764149233066057496,3,76,3295859334,1,7789,37,4,270240,8097,110,102,0,0,7764149363743790373,245946,60,0,104,1,112,0,41437710,2050025,0,10400,11200,30
7764148894233406191,3,76,1757634087,0,27985,33,3,198386,8454,110,107,0,0,7764149363743790373,173022,60,0,107,1,120,0,94358800,2050025,0,10700,12000,1
7764149179144086488,3,51,3451681638,1,11003,58,5,263511,8090,110,99,0,0,7764149363743790374,239238,60,0,99,1,114,0,80188140,2050025,0,9900,11400,1
7764149147015716734,3,51,3317497388,0,12918,53,5,241193,8124,110,103,0,0,7764149363743790374,216819,60,0,103,1,107,0,37878400,2050025,0,10300,10700,1
7764149265563517342,3,23,2762965920,1,6849,27,3,284352,21259,103,72,0,0,7764149380470678356,220575,60,0,72,1,76,0,1494800,2050025,0,7200,7600,1
7764149005130805745,3,23,1078037745,0,22372,23,3,290307,27380,100,71,0,0,7764149380470678356,208166,60,0,71,1,77,0,840400,2050025,0,7100,7700,1
7764149262627506048,3,50,1520163340,1,7522,72,6,270439,8123,110,90,0,0,7764149388825731935,246069,60,0,90,1,95,0,7755770,2050025,0,9000,9500,1
7764149136311855249,3,56,1927088582,1,15051,47,5,302469,14149,103,68,0,0,7764149388825731936,260020,60,0,68,1,72,0,700660,2050025,0,6800,7200,1
7764148372512313701,3,56,167875552,0,60577,54,5,381176,24311,102,65,0,0,7764149388825731936,308242,60,0,65,2,75,0,1346920,2050025,0,6500,7500,1
7764149157585362263,3,50,1127614978,0,13783,70,6,271054,8152,110,89,0,0,7764149388825731935,246598,60,0,95,1,113,0,80012600,2050025,0,9500,11300,1
